id,nguoi-dung,ngay-tao,chi-tiet,xu-ly
48d0cc8e-1649-471f-98f2-610ba3d88533,69940bdb-1a91-407d-941f-acda96527ece,2024-11-27T08:40:12+07:00,"[{'san-pham': '1728630145-367', 'so-luong': 1}, {'san-pham': '1728630121-10', 'so-luong': 3}, {'san-pham': '1728630127-80', 'so-luong': 5}]",roi
7380c1e1-24cb-4cc4-a8c0-8a65d88ac8d0,c0bfea74-7393-47c9-a7e7-ed77dbcc9640,2024-05-15T01:06:05+07:00,"[{'san-pham': '1728630124-77', 'so-luong': 3}, {'san-pham': '1728630142-332', 'so-luong': 5}, {'san-pham': '1728630145-406', 'so-luong': 5}]",roi
ce9afb1e-247d-4fce-94b4-d646ca5cd9ab,cc7a10f6-e9a9-4848-8957-172d534af14f,2024-01-18T23:02:32+07:00,"[{'san-pham': '1728630142-353', 'so-luong': 5}, {'san-pham': '1728630161-632', 'so-luong': 4}, {'san-pham': '1728630152-504', 'so-luong': 5}]",roi
9ea0f43c-51be-4a02-b344-413b30ede6fa,586e26ce-766f-4fcd-ae4c-f7460fa5c20e,2023-01-23T22:36:50+07:00,"[{'san-pham': '1728630133-209', 'so-luong': 3}]",roi
b5ef2dec-880c-49d3-9998-37a8997dcd5e,992422b3-6696-41d8-8c82-959d09ea1f6c,2022-03-20T17:24:18+07:00,"[{'san-pham': '1728630164-663', 'so-luong': 3}, {'san-pham': '1728630124-47', 'so-luong': 4}]",roi
86587b50-7f33-43e8-89ae-91ec473f97f3,0626583b-e072-4efe-85a6-f53121bd466d,2023-08-20T21:49:36+07:00,"[{'san-pham': '1728630145-406', 'so-luong': 3}, {'san-pham': '1728630142-330', 'so-luong': 3}, {'san-pham': '1728630136-249', 'so-luong': 5}, {'san-pham': '1728630142-332', 'so-luong': 1}]",roi
d8af7a34-304d-4e5b-8f0e-0c3739f0bd9f,e2aed85a-bb32-4da4-8d6d-fd9f7a970c9a,2024-10-11T21:54:54+07:00,"[{'san-pham': '1728630155-555', 'so-luong': 4}, {'san-pham': '1728630121-15', 'so-luong': 5}, {'san-pham': '1728630152-493', 'so-luong': 2}, {'san-pham': '1728630142-353', 'so-luong': 3}, {'san-pham': '1728630164-672', 'so-luong': 2}]",roi
1d7cb5bc-62dd-4811-9934-d9382280a20d,cab0893c-6439-4003-a649-307ac4d7873b,2023-04-23T01:52:15+07:00,"[{'san-pham': '1728630149-425', 'so-luong': 3}]",huy
366d245b-7eb6-4bfb-b463-cccc63dc81bb,b063d92f-09b8-43c8-9192-81786a9c09eb,2020-01-25T02:50:05+07:00,"[{'san-pham': '1728630136-242', 'so-luong': 5}, {'san-pham': '1728630152-497', 'so-luong': 1}, {'san-pham': '1728630133-184', 'so-luong': 3}]",roi
52e0a609-63d1-4218-87e1-bef20100f8ef,22812707-ebf4-45ae-b49f-f9985a0e1e5a,2021-10-06T15:36:06+07:00,"[{'san-pham': '1728630164-656', 'so-luong': 5}, {'san-pham': '1728630158-574', 'so-luong': 1}, {'san-pham': '1728630133-184', 'so-luong': 3}]",roi
d5c63772-142f-4fc2-8752-b408bad662b9,b8c8c517-88ab-4601-bc3b-065ce1df8fc5,2021-05-14T15:58:05+07:00,"[{'san-pham': '1728630158-597', 'so-luong': 4}, {'san-pham': '1728630124-46', 'so-luong': 1}]",roi
8878a3c2-b88e-4f01-b576-6a5985f3aa35,ed19794a-9cc3-4ed0-b5f8-351896d41912,2023-10-08T15:38:53+07:00,"[{'san-pham': '1728630161-632', 'so-luong': 4}, {'san-pham': '1728630130-174', 'so-luong': 4}, {'san-pham': '1728630136-231', 'so-luong': 5}, {'san-pham': '1728630145-405', 'so-luong': 3}, {'san-pham': '1728630164-663', 'so-luong': 2}]",roi
897b9c5f-80fd-4cea-8903-d6f19e51eb50,46071a0e-b388-419d-9c9d-6cef4ade7ba3,2022-04-20T06:03:21+07:00,"[{'san-pham': '1728630152-501', 'so-luong': 5}]",roi
a13a3ad6-9123-46ef-833b-081026012b2f,ca23530c-f1c3-49a3-88bc-248cf2cfa2c7,2020-09-28T05:47:59+07:00,"[{'san-pham': '1728630124-77', 'so-luong': 1}, {'san-pham': '1728630164-672', 'so-luong': 3}, {'san-pham': '1728630136-243', 'so-luong': 2}, {'san-pham': '1728630124-61', 'so-luong': 2}]",roi
dadda621-570d-4b17-9d3b-d847d88fb6a2,595dbef3-c881-421d-b03f-2e3779860f8d,2023-03-12T10:28:56+07:00,"[{'san-pham': '1728630136-243', 'so-luong': 3}, {'san-pham': '1728630124-40', 'so-luong': 3}, {'san-pham': '1728630130-174', 'so-luong': 4}, {'san-pham': '1728630121-2', 'so-luong': 4}]",roi
ffe1cec3-3e98-4c7a-8e85-42c84e6aae9b,2052e8cd-c244-49bf-bf38-1366484ebbc9,2023-06-07T03:19:19+07:00,"[{'san-pham': '1728630139-291', 'so-luong': 5}]",roi
a8d9960a-da68-4b2c-afa2-6e42be1c06f6,35d41916-aef0-4723-9edf-1069744ee481,2023-02-23T17:49:16+07:00,"[{'san-pham': '1728630167-721', 'so-luong': 3}, {'san-pham': '1728630167-749', 'so-luong': 1}, {'san-pham': '1728630152-480', 'so-luong': 2}, {'san-pham': '1728630167-747', 'so-luong': 2}, {'san-pham': '1728630142-342', 'so-luong': 1}]",roi
858a70f2-7513-4b9e-821d-8ba8c41da90c,42de0892-a89c-4e73-95f4-f14b3d9e4b01,2020-09-17T22:51:11+07:00,"[{'san-pham': '1728630124-47', 'so-luong': 5}, {'san-pham': '1728630142-330', 'so-luong': 1}, {'san-pham': '1728630139-291', 'so-luong': 1}]",roi
071021e1-11ea-4754-aae4-1a94913e7f05,97232f17-d2ad-4caa-a612-ad427ef34b05,2020-12-21T04:11:19+07:00,"[{'san-pham': '1728630139-291', 'so-luong': 4}]",roi
dd4cc1f2-8c3a-4089-9f48-7245b0c69525,073ac5ea-f0c4-4e88-93ea-ffa998679592,2021-01-19T08:56:35+07:00,"[{'san-pham': '1728630158-571', 'so-luong': 3}]",roi
a2308096-bba9-4440-9cbd-113608a522a5,83302fff-1ad8-47aa-8012-149fe290de9d,2022-07-10T17:01:52+07:00,"[{'san-pham': '1728630167-706', 'so-luong': 4}, {'san-pham': '1728630124-40', 'so-luong': 3}, {'san-pham': '1728630161-613', 'so-luong': 2}]",roi
4355cd2e-ffbb-4769-ace5-abcf0fe8f203,7f71536f-3d56-4e88-b433-2f2f93335c35,2022-07-12T03:32:38+07:00,"[{'san-pham': '1728630121-2', 'so-luong': 3}]",roi
be3cc450-7da6-4dea-b57a-84252232f6be,7f71536f-3d56-4e88-b433-2f2f93335c35,2022-06-09T20:58:27+07:00,"[{'san-pham': '1728630139-291', 'so-luong': 2}, {'san-pham': '1728630149-440', 'so-luong': 1}, {'san-pham': '1728630152-473', 'so-luong': 3}, {'san-pham': '1728630145-405', 'so-luong': 1}, {'san-pham': '1728630149-426', 'so-luong': 5}]",roi
77ab30a1-5a1b-4faa-af25-ef0e25b3dcac,586e26ce-766f-4fcd-ae4c-f7460fa5c20e,2022-04-30T19:28:50+07:00,"[{'san-pham': '1728630158-597', 'so-luong': 4}, {'san-pham': '1728630136-246', 'so-luong': 1}, {'san-pham': '1728630130-174', 'so-luong': 5}]",roi
4e057830-3e22-4f9e-850d-38066e8e5a4f,a423319b-8ef4-469a-9b80-8d903242fc18,2021-03-03T17:02:26+07:00,"[{'san-pham': '1728630136-235', 'so-luong': 3}]",roi
7e2b63ee-1afd-408d-8721-f4bf0042b9ca,96a55122-6bd6-45ea-9760-6ec15be0c923,2022-05-03T21:30:24+07:00,"[{'san-pham': '1728630130-172', 'so-luong': 3}]",roi
44d4b543-b098-4969-9428-c03d10ca724d,7deaa82a-ec39-4f57-a4e6-1179c6fbdd7a,2020-02-29T22:28:02+07:00,"[{'san-pham': '1728630127-115', 'so-luong': 1}, {'san-pham': '1728630133-187', 'so-luong': 4}, {'san-pham': '1728630136-264', 'so-luong': 4}, {'san-pham': '1728630121-10', 'so-luong': 3}, {'san-pham': '1728630124-77', 'so-luong': 3}]",roi
d2b7c92e-d870-4939-9faa-29c1c7fa7010,931489f5-1c9a-4a40-9e78-9b6e95e9f576,2022-09-16T22:02:40+07:00,"[{'san-pham': '1728630155-541', 'so-luong': 1}, {'san-pham': '1728630133-211', 'so-luong': 4}, {'san-pham': '1728630139-291', 'so-luong': 1}, {'san-pham': '1728630152-473', 'so-luong': 3}]",roi
d8c832af-45d5-48fc-8c78-90ac34dc297f,4d112bec-9b15-4425-81a7-caf3f58c71be,2022-09-28T15:08:59+07:00,"[{'san-pham': '1728630142-330', 'so-luong': 4}, {'san-pham': '1728630167-747', 'so-luong': 3}, {'san-pham': '1728630133-186', 'so-luong': 2}, {'san-pham': '1728630136-231', 'so-luong': 3}]",roi
1d88857a-0dd4-4bee-b61f-dc3a3c0c0655,7deaa82a-ec39-4f57-a4e6-1179c6fbdd7a,2024-12-02T04:38:48+07:00,"[{'san-pham': '1728630152-473', 'so-luong': 1}, {'san-pham': '1728630142-356', 'so-luong': 2}, {'san-pham': '1728630152-480', 'so-luong': 3}]",roi
c3ae3d96-d84f-4e5a-ba0c-e705442cef44,e2aed85a-bb32-4da4-8d6d-fd9f7a970c9a,2021-12-04T15:05:47+07:00,"[{'san-pham': '1728630136-244', 'so-luong': 4}, {'san-pham': '1728630149-462', 'so-luong': 3}, {'san-pham': '1728630133-180', 'so-luong': 5}, {'san-pham': '1728630158-574', 'so-luong': 1}, {'san-pham': '1728630124-40', 'so-luong': 5}]",huy
f52d447b-1b3f-4e30-be99-c43b830df255,036476be-82c3-46cb-9d33-8c99b8f627be,2021-01-13T07:54:46+07:00,"[{'san-pham': '1728630139-291', 'so-luong': 2}, {'san-pham': '1728630136-244', 'so-luong': 2}]",roi
75f37415-695d-4413-bbde-d554da3fc299,a7364b9c-428b-4278-8c5b-a97872b2fc94,2022-10-17T03:28:18+07:00,"[{'san-pham': '1728630149-431', 'so-luong': 4}]",roi
edf4c293-527e-4e14-9a7d-e82b8ee720b9,c801e606-16b0-40b0-a4bd-4e5056857020,2021-03-28T12:36:12+07:00,"[{'san-pham': '1728630145-406', 'so-luong': 4}, {'san-pham': '1728630158-601', 'so-luong': 4}]",roi
98c253c7-f1be-4f6d-8980-cba0de25e0b2,e423d655-c1d2-475f-84c8-770e02321762,2023-01-04T07:08:23+07:00,"[{'san-pham': '1728630136-246', 'so-luong': 1}, {'san-pham': '1728630142-353', 'so-luong': 2}, {'san-pham': '1728630155-533', 'so-luong': 3}, {'san-pham': '1728630155-541', 'so-luong': 4}, {'san-pham': '1728630127-115', 'so-luong': 3}]",roi
802ebd19-b8fb-4223-9d1f-ac1430f45f5a,d3907efc-f17a-4129-a5f5-344f4c30abe8,2023-06-09T17:26:41+07:00,"[{'san-pham': '1728630149-440', 'so-luong': 4}, {'san-pham': '1728630139-287', 'so-luong': 3}, {'san-pham': '1728630158-597', 'so-luong': 4}]",roi
17c6b623-cbc6-46b3-9906-aed3f5d284f0,3ca9ad8c-7132-4b85-89fd-d470610d4f3c,2024-06-11T22:25:11+07:00,"[{'san-pham': '1728630124-66', 'so-luong': 4}, {'san-pham': '1728630121-3', 'so-luong': 4}, {'san-pham': '1728630133-211', 'so-luong': 4}, {'san-pham': '1728630158-574', 'so-luong': 2}, {'san-pham': '1728630124-57', 'so-luong': 1}]",huy
d3e4247b-5e3d-42d1-a70b-78fc9cbb49a3,3ca9ad8c-7132-4b85-89fd-d470610d4f3c,2022-05-23T17:48:28+07:00,"[{'san-pham': '1728630152-473', 'so-luong': 3}]",roi
00883028-a8a3-410d-9f50-24459715312a,a872cf9b-1aaf-4a38-9868-1debab1fba0d,2022-06-18T09:15:46+07:00,"[{'san-pham': '1728630136-244', 'so-luong': 3}, {'san-pham': '1728630136-252', 'so-luong': 5}, {'san-pham': '1728630136-239', 'so-luong': 5}, {'san-pham': '1728630155-546', 'so-luong': 3}]",roi
2c9f59db-ff90-49e6-82a8-be3467e52e33,2d4eca18-2e8e-4156-b511-04063016096b,2024-09-10T18:37:21+07:00,"[{'san-pham': '1728630161-632', 'so-luong': 3}, {'san-pham': '1728630133-209', 'so-luong': 5}]",roi
b43917b5-7a96-4f9a-9606-e1108c10f3b9,56422fc7-043b-4b20-88d4-feb115e17fb1,2024-02-25T00:04:15+07:00,"[{'san-pham': '1728630130-173', 'so-luong': 1}, {'san-pham': '1728630158-580', 'so-luong': 5}, {'san-pham': '1728630155-546', 'so-luong': 1}]",roi
db864ed0-fb7a-4660-b44d-c09fc9ddc84f,907d1fc5-a09b-48c2-b546-fee97e187e5d,2022-01-18T09:47:09+07:00,"[{'san-pham': '1728630149-440', 'so-luong': 4}, {'san-pham': '1728630124-61', 'so-luong': 3}]",roi
d6554cdb-1805-4797-a137-75d4a407897d,8c730801-d611-42b9-afcb-029b18bca254,2024-02-17T03:48:08+07:00,"[{'san-pham': '1728630136-244', 'so-luong': 3}, {'san-pham': '1728630136-252', 'so-luong': 3}]",roi
e8fa137e-2d27-430e-9893-b31c57405985,3d0fbc95-6e78-4518-83e4-09c7e781d918,2024-04-24T02:14:17+07:00,"[{'san-pham': '1728630130-150', 'so-luong': 4}]",roi
5c463b66-4742-4556-af90-2a6645a17af6,9e480195-a14c-41e5-89c8-4544ae4f6147,2024-08-02T09:52:27+07:00,"[{'san-pham': '1728630149-440', 'so-luong': 4}, {'san-pham': '1728630161-632', 'so-luong': 4}, {'san-pham': '1728630130-150', 'so-luong': 4}, {'san-pham': '1728630145-401', 'so-luong': 2}]",roi
2418c082-ed03-45b2-9e7e-cdde94382553,0626583b-e072-4efe-85a6-f53121bd466d,2022-12-01T02:04:39+07:00,"[{'san-pham': '1728630127-115', 'so-luong': 1}, {'san-pham': '1728630158-567', 'so-luong': 1}]",roi
a4c5b971-ea18-4407-a3f0-31f1c3c8809b,4c9ef9e2-a1c4-4f1f-9353-f47f5792363e,2020-04-28T07:44:40+07:00,"[{'san-pham': '1728630133-180', 'so-luong': 3}, {'san-pham': '1728630155-533', 'so-luong': 5}]",roi
6a0762d4-82de-4d04-9244-0e90bc7e2321,b8c8c517-88ab-4601-bc3b-065ce1df8fc5,2022-09-10T19:43:44+07:00,"[{'san-pham': '1728630139-274', 'so-luong': 1}]",roi
afb7ca69-78e0-449c-bec3-5945e7e852cb,a7364b9c-428b-4278-8c5b-a97872b2fc94,2024-05-11T22:43:54+07:00,"[{'san-pham': '1728630139-274', 'so-luong': 4}, {'san-pham': '1728630124-59', 'so-luong': 5}]",roi
06e5e61a-a98d-4e89-8c31-1467e135c1c5,32f5ae06-d634-427d-876c-abf4b88ce327,2023-12-03T09:22:07+07:00,"[{'san-pham': '1728630152-493', 'so-luong': 1}, {'san-pham': '1728630167-747', 'so-luong': 5}, {'san-pham': '1728630133-195', 'so-luong': 3}]",roi
c7b968dc-0d04-42b4-9105-0bb90729216a,3289e2b2-a548-44fa-b893-8a5f019bf20d,2021-05-25T20:10:11+07:00,"[{'san-pham': '1728630155-533', 'so-luong': 2}, {'san-pham': '1728630124-47', 'so-luong': 5}, {'san-pham': '1728630149-446', 'so-luong': 3}, {'san-pham': '1728630121-15', 'so-luong': 4}]",roi
c6d017a3-2e29-4f1a-aa4c-2e26bb33b1bf,878debfd-a76f-4ba1-9e57-844f54b13857,2020-03-14T22:38:48+07:00,"[{'san-pham': '1728630142-330', 'so-luong': 3}, {'san-pham': '1728630139-304', 'so-luong': 2}, {'san-pham': '1728630139-274', 'so-luong': 5}, {'san-pham': '1728630124-59', 'so-luong': 2}, {'san-pham': '1728630139-287', 'so-luong': 3}]",roi
655db1b9-79dd-4f7c-a8b0-d4614d082969,6ab4f76f-44c2-4454-8a57-40649a3a920a,2023-05-05T01:59:08+07:00,"[{'san-pham': '1728630136-235', 'so-luong': 4}, {'san-pham': '1728630136-236', 'so-luong': 1}]",roi
